Year,Month,Day of Month,Day of Week,Channel,Story #,Topic,Quarter
2001,May,25,Friday,ABC,2,19,12
2001,May,25,Friday,CBS,1,19,12
2001,May,25,Friday,CBS,2,19,12
2001,May,25,Friday,NBC,1,19,12
2001,May,25,Friday,NBC,2,1,12
2001,May,28,Monday,ABC,1,28,12
2001,May,28,Monday,ABC,2,27,12
2001,May,28,Monday,CBS,1,28,12
2001,May,28,Monday,CBS,2,8,12
2001,May,28,Monday,NBC,1,,12
2001,May,28,Monday,NBC,2,,12
2001,May,29,Tuesday,ABC,1,12,12
2001,May,29,Tuesday,ABC,2,12,12
2001,May,29,Tuesday,CBS,1,12,12
2001,May,29,Tuesday,CBS,2,12,12
2001,May,29,Tuesday,NBC,1,8,12
2001,May,29,Tuesday,NBC,2,27,12
2001,May,30,Wednesday,ABC,1,21,12
2001,May,30,Wednesday,ABC,2,16,12
2001,May,30,Wednesday,CBS,1,12,12
2001,May,30,Wednesday,CBS,2,12,12
2001,May,30,Wednesday,NBC,1,21,12
2001,May,30,Wednesday,NBC,2,15,12
2001,May,31,Thursday,ABC,1,12,12
2001,May,31,Thursday,ABC,2,19,12
2001,May,31,Thursday,CBS,1,12,12
2001,May,31,Thursday,CBS,2,12,12
2001,May,31,Thursday,NBC,1,12,12
2001,May,31,Thursday,NBC,2,15,12
2001,June,1,Friday,ABC,1,19,12
2001,June,1,Friday,ABC,2,19,12
2001,June,1,Friday,CBS,1,19,12
2001,June,1,Friday,CBS,2,12,12
2001,June,1,Friday,NBC,1,19,12
2001,June,1,Friday,NBC,2,12,12
2001,June,4,Monday,ABC,1,7,12
2001,June,4,Monday,ABC,2,12,12
2001,June,4,Monday,CBS,1,12,12
2001,June,4,Monday,CBS,2,12,12
2001,June,4,Monday,NBC,1,10,12
2001,June,4,Monday,NBC,2,10,12
2001,June,5,Tuesday,ABC,1,20,12
2001,June,5,Tuesday,ABC,2,2,12
2001,June,5,Tuesday,CBS,1,20,12
2001,June,5,Tuesday,CBS,2,20,12
2001,June,5,Tuesday,NBC,1,20,12
2001,June,5,Tuesday,NBC,2,24,12
2001,June,6,Wednesday,ABC,1,12,12
2001,June,6,Wednesday,ABC,2,12,12
2001,June,6,Wednesday,CBS,1,12,12
2001,June,6,Wednesday,CBS,2,12,12
2001,June,6,Wednesday,NBC,1,12,12
2001,June,6,Wednesday,NBC,2,12,12
2001,June,7,Thursday,ABC,1,12,12
2001,June,7,Thursday,ABC,2,19,12
2001,June,7,Thursday,CBS,1,8,12
2001,June,7,Thursday,CBS,2,26,12
2001,June,7,Thursday,NBC,1,12,12
2001,June,7,Thursday,NBC,2,1,12
2001,June,8,Friday,ABC,1,12,12
2001,June,8,Friday,ABC,2,8,12
2001,June,8,Friday,CBS,1,12,12
2001,June,8,Friday,CBS,2,12,12
2001,June,8,Friday,NBC,1,12,12
2001,June,8,Friday,NBC,2,26,12
2001,June,11,Monday,ABC,1,12,12
2001,June,11,Monday,ABC,2,26,12
2001,June,11,Monday,CBS,1,12,12
2001,June,11,Monday,CBS,2,26,12
2001,June,11,Monday,NBC,1,12,12
2001,June,11,Monday,NBC,2,26,12
2001,June,12,Tuesday,ABC,1,32,12
2001,June,12,Tuesday,ABC,2,7,12
2001,June,12,Tuesday,CBS,1,19,12
2001,June,12,Tuesday,CBS,2,12,12
2001,June,12,Tuesday,NBC,1,13,12
2001,June,12,Tuesday,NBC,2,2,12
2001,June,13,Wednesday,ABC,1,16,12
2001,June,13,Wednesday,ABC,2,19,12
2001,June,13,Wednesday,CBS,1,16,12
2001,June,13,Wednesday,CBS,2,16,12
2001,June,13,Wednesday,NBC,1,16,12
2001,June,13,Wednesday,NBC,2,16,12
2001,June,14,Thursday,ABC,1,16,12
2001,June,14,Thursday,ABC,2,6,12
2001,June,14,Thursday,CBS,1,8,12
2001,June,14,Thursday,CBS,2,8,12
2001,June,14,Thursday,NBC,1,19,12
2001,June,14,Thursday,NBC,2,16,12
2001,June,15,Friday,ABC,1,19,12
2001,June,15,Friday,ABC,2,19,12
2001,June,15,Friday,CBS,1,16,12
2001,June,15,Friday,CBS,2,19,12
2001,June,15,Friday,NBC,1,1,12
2001,June,15,Friday,NBC,2,1,12
2001,June,18,Monday,ABC,1,8,12
2001,June,18,Monday,ABC,2,16,12
2001,June,18,Monday,CBS,1,8,12
2001,June,18,Monday,CBS,2,8,12
2001,June,18,Monday,NBC,1,12,12
2001,June,18,Monday,NBC,2,12,12
2001,June,19,Tuesday,ABC,1,15,12
2001,June,19,Tuesday,ABC,2,2,12
2001,June,19,Tuesday,CBS,1,15,12
2001,June,19,Tuesday,CBS,2,26,12
2001,June,19,Tuesday,NBC,1,3,12
2001,June,19,Tuesday,NBC,2,13,12
2001,June,20,Wednesday,ABC,1,13,12
2001,June,20,Wednesday,ABC,2,19,12
2001,June,20,Wednesday,CBS,1,12,12
2001,June,20,Wednesday,CBS,2,19,12
2001,June,20,Wednesday,NBC,1,10,12
2001,June,20,Wednesday,NBC,2,10,12
2001,June,21,Thursday,ABC,1,15,12
2001,June,21,Thursday,ABC,2,10,12
2001,June,21,Thursday,CBS,1,8,12
2001,June,21,Thursday,CBS,2,19,12
2001,June,21,Thursday,NBC,1,12,12
2001,June,21,Thursday,NBC,2,19,12
2001,June,22,Friday,ABC,1,16,12
2001,June,22,Friday,ABC,2,16,12
2001,June,22,Friday,CBS,1,16,12
2001,June,22,Friday,CBS,2,16,12
2001,June,22,Friday,NBC,1,19,12
2001,June,22,Friday,NBC,2,7,12
2001,June,25,Monday,ABC,1,19,12
2001,June,25,Monday,ABC,2,34,12
2001,June,25,Monday,CBS,1,31,12
2001,June,25,Monday,CBS,2,2,12
2001,June,25,Monday,NBC,1,12,12
2001,June,25,Monday,NBC,2,12,12
2001,June,26,Tuesday,ABC,1,1,12
2001,June,26,Tuesday,ABC,2,1,12
2001,June,26,Tuesday,CBS,1,16,12
2001,June,26,Tuesday,CBS,2,13,12
2001,June,26,Tuesday,NBC,1,1,12
2001,June,26,Tuesday,NBC,2,10,12
2001,June,27,Wednesday,ABC,1,1,12
2001,June,27,Wednesday,ABC,2,3,12
2001,June,27,Wednesday,CBS,1,13,12
2001,June,27,Wednesday,CBS,2,3,12
2001,June,27,Wednesday,NBC,1,33,12
2001,June,27,Wednesday,NBC,2,1,12
2001,June,28,Thursday,ABC,1,19,12
2001,June,28,Thursday,ABC,2,15,12
2001,June,28,Thursday,CBS,1,15,12
2001,June,28,Thursday,CBS,2,19,12
2001,June,28,Thursday,NBC,1,15,12
2001,June,28,Thursday,NBC,2,18,12
2001,June,29,Friday,ABC,1,20,12
2001,June,29,Friday,ABC,2,12,12
2001,June,29,Friday,CBS,1,20,12
2001,June,29,Friday,CBS,2,13,12
2001,June,29,Friday,NBC,1,20,12
2001,June,29,Friday,NBC,2,13,12
2001,July,2,Monday,ABC,1,8,13
2001,July,2,Monday,ABC,2,20,13
2001,July,2,Monday,CBS,1,8,13
2001,July,2,Monday,CBS,2,8,13
2001,July,2,Monday,NBC,1,8,13
2001,July,2,Monday,NBC,2,8,13
2001,July,3,Tuesday,ABC,1,3,13
2001,July,3,Tuesday,ABC,2,16,13
2001,July,3,Tuesday,CBS,1,3,13
2001,July,3,Tuesday,CBS,2,16,13
2001,July,3,Tuesday,NBC,1,3,13
2001,July,3,Tuesday,NBC,2,19,13
2001,July,4,Wednesday,ABC,1,28,13
2001,July,4,Wednesday,ABC,2,2,13
2001,July,4,Wednesday,CBS,1,3,13
2001,July,4,Wednesday,CBS,2,16,13
2001,July,4,Wednesday,NBC,1,34,13
2001,July,4,Wednesday,NBC,2,28,13
2001,July,5,Thursday,ABC,1,20,13
2001,July,5,Thursday,ABC,2,16,13
2001,July,5,Thursday,CBS,1,20,13
2001,July,5,Thursday,CBS,2,16,13
2001,July,5,Thursday,NBC,1,20,13
2001,July,5,Thursday,NBC,2,16,13
2001,July,6,Friday,ABC,1,1,13
2001,July,6,Friday,ABC,2,16,13
2001,July,6,Friday,CBS,1,5,13
2001,July,6,Friday,CBS,2,1,13
2001,July,6,Friday,NBC,1,1,13
2001,July,6,Friday,NBC,2,16,13
2001,July,9,Monday,ABC,1,15,13
2001,July,9,Monday,ABC,2,13,13
2001,July,9,Monday,CBS,1,31,13
2001,July,9,Monday,CBS,2,8,13
2001,July,9,Monday,NBC,1,12,13
2001,July,9,Monday,NBC,2,20,13
2001,July,10,Tuesday,ABC,1,13,13
2001,July,10,Tuesday,ABC,2,3,13
2001,July,10,Tuesday,CBS,1,3,13
2001,July,10,Tuesday,CBS,2,34,13
2001,July,10,Tuesday,NBC,1,12,13
2001,July,10,Tuesday,NBC,2,3,13
2001,July,11,Wednesday,ABC,1,3,13
2001,July,11,Wednesday,ABC,2,12,13
2001,July,11,Wednesday,CBS,1,13,13
2001,July,11,Wednesday,CBS,2,3,13
2001,July,11,Wednesday,NBC,1,12,13
2001,July,11,Wednesday,NBC,2,3,13
2001,July,12,Thursday,ABC,1,16,13
2001,July,12,Thursday,ABC,2,12,13
2001,July,12,Thursday,CBS,1,19,13
2001,July,12,Thursday,CBS,2,31,13
2001,July,12,Thursday,NBC,1,12,13
2001,July,12,Thursday,NBC,2,12,13
2001,July,13,Friday,ABC,1,12,13
2001,July,13,Friday,ABC,2,12,13
2001,July,13,Friday,CBS,1,28,13
2001,July,13,Friday,CBS,2,27,13
2001,July,13,Friday,NBC,1,12,13
2001,July,13,Friday,NBC,2,28,13
2001,July,16,Monday,ABC,1,8,13
2001,July,16,Monday,ABC,2,12,13
2001,July,16,Monday,CBS,1,8,13
2001,July,16,Monday,CBS,2,7,13
2001,July,16,Monday,NBC,1,8,13
2001,July,16,Monday,NBC,2,33,13
2001,July,17,Tuesday,ABC,1,12,13
2001,July,17,Tuesday,ABC,2,19,13
2001,July,17,Tuesday,CBS,1,12,13
2001,July,17,Tuesday,CBS,2,8,13
2001,July,17,Tuesday,NBC,1,10,13
2001,July,17,Tuesday,NBC,2,8,13
2001,July,18,Wednesday,ABC,1,1,13
2001,July,18,Wednesday,ABC,2,16,13
2001,July,18,Wednesday,CBS,1,1,13
2001,July,18,Wednesday,CBS,2,18,13
2001,July,18,Wednesday,NBC,1,16,13
2001,July,18,Wednesday,NBC,2,1,13
2001,July,19,Thursday,ABC,1,15,13
2001,July,19,Thursday,ABC,2,17,13
2001,July,19,Thursday,CBS,1,15,13
2001,July,19,Thursday,CBS,2,34,13
2001,July,19,Thursday,NBC,1,10,13
2001,July,19,Thursday,NBC,2,17,13
2001,July,20,Friday,ABC,1,18,13
2001,July,20,Friday,ABC,2,1,13
2001,July,20,Friday,CBS,1,18,13
2001,July,20,Friday,CBS,2,16,13
2001,July,20,Friday,NBC,1,18,13
2001,July,20,Friday,NBC,2,26,13
2001,July,23,Monday,ABC,1,34,13
2001,July,23,Monday,ABC,2,7,13
2001,July,23,Monday,CBS,1,34,13
2001,July,23,Monday,CBS,2,16,13
2001,July,23,Monday,NBC,1,34,13
2001,July,23,Monday,NBC,2,3,13
2001,July,24,Tuesday,ABC,1,1,13
2001,July,24,Tuesday,ABC,2,19,13
2001,July,24,Tuesday,CBS,1,1,13
2001,July,24,Tuesday,CBS,2,13,13
2001,July,24,Tuesday,NBC,1,1,13
2001,July,24,Tuesday,NBC,2,13,13
2001,July,25,Wednesday,ABC,1,8,13
2001,July,25,Wednesday,ABC,2,13,13
2001,July,25,Wednesday,CBS,1,12,13
2001,July,25,Wednesday,CBS,2,8,13
2001,July,25,Wednesday,NBC,1,26,13
2001,July,25,Wednesday,NBC,2,10,13
2001,July,26,Thursday,ABC,1,26,13
2001,July,26,Thursday,ABC,2,27,13
2001,July,26,Thursday,CBS,1,16,13
2001,July,26,Thursday,CBS,2,16,13
2001,July,26,Thursday,NBC,1,27,13
2001,July,26,Thursday,NBC,2,26,13
2001,July,27,Friday,ABC,1,1,13
2001,July,27,Friday,ABC,2,27,13
2001,July,27,Friday,CBS,1,1,13
2001,July,27,Friday,CBS,2,8,13
2001,July,27,Friday,NBC,1,1,13
2001,July,27,Friday,NBC,2,1,13
2001,July,30,Monday,ABC,1,3,13
2001,July,30,Monday,ABC,2,17,13
2001,July,30,Monday,CBS,1,3,13
2001,July,30,Monday,CBS,2,17,13
2001,July,30,Monday,NBC,1,26,13
2001,July,30,Monday,NBC,2,27,13
2001,July,31,Tuesday,ABC,1,27,13
2001,July,31,Tuesday,ABC,2,1,13
2001,July,31,Tuesday,CBS,1,13,13
2001,July,31,Tuesday,CBS,2,20,13
2001,July,31,Tuesday,NBC,1,27,13
2001,July,31,Tuesday,NBC,2,31,13
2001,August,1,Wednesday,ABC,1,27,13
2001,August,1,Wednesday,ABC,2,13,13
2001,August,1,Wednesday,CBS,1,13,13
2001,August,1,Wednesday,CBS,2,3,13
2001,August,1,Wednesday,NBC,1,27,13
2001,August,1,Wednesday,NBC,2,13,13
2001,August,2,Thursday,ABC,1,10,13
2001,August,2,Thursday,ABC,2,8,13
2001,August,2,Thursday,CBS,1,10,13
2001,August,2,Thursday,CBS,2,26,13
2001,August,2,Thursday,NBC,1,26,13
2001,August,2,Thursday,NBC,2,10,13
2001,August,3,Friday,ABC,1,26,13
2001,August,3,Friday,ABC,2,5,13
2001,August,3,Friday,CBS,1,26,13
2001,August,3,Friday,CBS,2,26,13
2001,August,3,Friday,NBC,1,5,13
2001,August,3,Friday,NBC,2,32,13
2001,August,6,Monday,ABC,1,28,13
2001,August,6,Monday,ABC,2,26,13
2001,August,6,Monday,CBS,1,26,13
2001,August,6,Monday,CBS,2,26,13
2001,August,6,Monday,NBC,1,28,13
2001,August,6,Monday,NBC,2,20,13
2001,August,7,Tuesday,ABC,1,26,13
2001,August,7,Tuesday,ABC,2,17,13
2001,August,7,Tuesday,CBS,1,17,13
2001,August,7,Tuesday,CBS,2,20,13
2001,August,7,Tuesday,NBC,1,26,13
2001,August,7,Tuesday,NBC,2,3,13
2001,August,8,Wednesday,ABC,1,3,13
2001,August,8,Wednesday,ABC,2,3,13
2001,August,8,Wednesday,CBS,1,12,13
2001,August,8,Wednesday,CBS,2,12,13
2001,August,8,Wednesday,NBC,1,30,13
2001,August,8,Wednesday,NBC,2,3,13
2001,August,9,Thursday,ABC,1,20,13
2001,August,9,Thursday,ABC,2,19,13
2001,August,9,Thursday,CBS,1,20,13
2001,August,9,Thursday,CBS,2,19,13
2001,August,9,Thursday,NBC,1,20,13
2001,August,9,Thursday,NBC,2,19,13
2001,August,10,Friday,ABC,1,19,13
2001,August,10,Friday,ABC,2,17,13
2001,August,10,Friday,CBS,1,20,13
2001,August,10,Friday,CBS,2,16,13
2001,August,10,Friday,NBC,1,20,13
2001,August,10,Friday,NBC,2,17,13
2001,August,13,Monday,ABC,1,27,13
2001,August,13,Monday,ABC,2,12,13
2001,August,13,Monday,CBS,1,12,13
2001,August,13,Monday,CBS,2,12,13
2001,August,13,Monday,NBC,1,15,13
2001,August,13,Monday,NBC,2,12,13
2001,August,14,Tuesday,ABC,1,18,13
2001,August,14,Tuesday,ABC,2,27,13
2001,August,14,Tuesday,CBS,1,27,13
2001,August,14,Tuesday,CBS,2,3,13
2001,August,14,Tuesday,NBC,1,27,13
2001,August,14,Tuesday,NBC,2,26,13
2001,August,15,Wednesday,ABC,1,12,13
2001,August,15,Wednesday,ABC,2,12,13
2001,August,15,Wednesday,CBS,1,12,13
2001,August,15,Wednesday,CBS,2,27,13
2001,August,15,Wednesday,NBC,1,27,13
2001,August,15,Wednesday,NBC,2,12,13
2001,August,16,Thursday,ABC,1,27,13
2001,August,16,Thursday,ABC,2,10,13
2001,August,16,Thursday,CBS,1,1,13
2001,August,16,Thursday,CBS,2,13,13
2001,August,16,Thursday,NBC,1,27,13
2001,August,16,Thursday,NBC,2,26,13
2001,August,17,Friday,ABC,1,27,13
2001,August,17,Friday,ABC,2,15,13
2001,August,17,Friday,CBS,1,27,13
2001,August,17,Friday,CBS,2,26,13
2001,August,17,Friday,NBC,1,28,13
2001,August,17,Friday,NBC,2,1,13
2001,August,20,Monday,ABC,1,1,13
2001,August,20,Monday,ABC,2,3,13
2001,August,20,Monday,CBS,1,3,13
2001,August,20,Monday,CBS,2,12,13
2001,August,20,Monday,NBC,1,27,13
2001,August,20,Monday,NBC,2,1,13
2001,August,21,Tuesday,ABC,1,3,13
2001,August,21,Tuesday,ABC,2,1,13
2001,August,21,Tuesday,CBS,1,3,13
2001,August,21,Tuesday,CBS,2,31,13
2001,August,21,Tuesday,NBC,1,3,13
2001,August,21,Tuesday,NBC,2,3,13
2001,August,22,Wednesday,ABC,1,28,13
2001,August,22,Wednesday,ABC,2,1,13
2001,August,22,Wednesday,CBS,1,12,13
2001,August,22,Wednesday,CBS,2,3,13
2001,August,22,Wednesday,NBC,1,28,13
2001,August,22,Wednesday,NBC,2,16,13
2001,August,23,Thursday,ABC,1,12,13
2001,August,23,Thursday,ABC,2,28,13
2001,August,23,Thursday,CBS,1,5,13
2001,August,23,Thursday,CBS,2,8,13
2001,August,23,Thursday,NBC,1,12,13
2001,August,23,Thursday,NBC,2,3,13
2001,August,24,Friday,ABC,1,12,13
2001,August,24,Friday,ABC,2,12,13
2001,August,24,Friday,CBS,1,15,13
2001,August,24,Friday,CBS,2,10,13
2001,August,24,Friday,NBC,1,12,13
2001,August,24,Friday,NBC,2,28,13
2001,August,27,Monday,ABC,1,13,13
2001,August,27,Monday,ABC,2,17,13
2001,August,27,Monday,CBS,1,1,13
2001,August,27,Monday,CBS,2,17,13
2001,August,27,Monday,NBC,1,1,13
2001,August,27,Monday,NBC,2,13,13
2001,August,28,Tuesday,ABC,1,8,13
2001,August,28,Tuesday,ABC,2,5,13
2001,August,28,Tuesday,CBS,1,18,13
2001,August,28,Tuesday,CBS,2,1,13
2001,August,28,Tuesday,NBC,1,1,13
2001,August,28,Tuesday,NBC,2,12,13
2001,August,29,Wednesday,ABC,1,1,13
2001,August,29,Wednesday,ABC,2,20,13
2001,August,29,Wednesday,CBS,1,27,13
2001,August,29,Wednesday,CBS,2,10,13
2001,August,29,Wednesday,NBC,1,10,13
2001,August,29,Wednesday,NBC,2,10,13
2001,August,30,Thursday,ABC,1,12,13
2001,August,30,Thursday,ABC,2,1,13
2001,August,30,Thursday,CBS,1,12,13
2001,August,30,Thursday,CBS,2,12,13
2001,August,30,Thursday,NBC,1,15,13
2001,August,30,Thursday,NBC,2,20,13
2001,August,31,Friday,ABC,1,12,13
2001,August,31,Friday,ABC,2,12,13
2001,August,31,Friday,CBS,1,28,13
2001,August,31,Friday,CBS,2,8,13
2001,August,31,Friday,NBC,1,28,13
2001,August,31,Friday,NBC,2,12,13
2001,September,3,Monday,ABC,1,1,13
2001,September,3,Monday,ABC,2,19,13
2001,September,3,Monday,CBS,1,19,13
2001,September,3,Monday,CBS,2,5,13
2001,September,3,Monday,NBC,1,26,13
2001,September,3,Monday,NBC,2,27,13
2001,September,4,Tuesday,ABC,1,1,13
2001,September,4,Tuesday,ABC,2,20,13
2001,September,4,Tuesday,CBS,1,1,13
2001,September,4,Tuesday,CBS,2,1,13
2001,September,4,Tuesday,NBC,1,26,13
2001,September,4,Tuesday,NBC,2,1,13
2001,September,5,Wednesday,ABC,1,19,13
2001,September,5,Wednesday,ABC,2,27,13
2001,September,5,Wednesday,CBS,1,1,13
2001,September,5,Wednesday,CBS,2,16,13
2001,September,5,Wednesday,NBC,1,33,13
2001,September,5,Wednesday,NBC,2,33,13
2001,September,6,Thursday,ABC,1,13,13
2001,September,6,Thursday,ABC,2,33,13
2001,September,6,Thursday,CBS,1,13,13
2001,September,6,Thursday,CBS,2,3,13
2001,September,6,Thursday,NBC,1,15,13
2001,September,6,Thursday,NBC,2,1,13
2001,September,7,Friday,ABC,1,5,13
2001,September,7,Friday,ABC,2,13,13
2001,September,7,Friday,CBS,1,5,13
2001,September,7,Friday,CBS,2,19,13
2001,September,7,Friday,NBC,1,5,13
2001,September,7,Friday,NBC,2,3,13
2001,September,10,Monday,ABC,1,1,13
2001,September,10,Monday,ABC,2,16,13
2001,September,10,Monday,CBS,1,13,13
2001,September,10,Monday,CBS,2,13,13
2001,September,10,Monday,NBC,1,1,13
2001,September,10,Monday,NBC,2,1,13
2001,September,11,Tuesday,ABC,1,,13
2001,September,11,Tuesday,ABC,2,,13
2001,September,11,Tuesday,CBS,1,16,13
2001,September,11,Tuesday,CBS,2,,13
2001,September,11,Tuesday,NBC,1,16,13
2001,September,11,Tuesday,NBC,2,16,13
2001,September,12,Wednesday,ABC,1,16,13
2001,September,12,Wednesday,ABC,2,,13
2001,September,12,Wednesday,CBS,1,16,13
2001,September,12,Wednesday,CBS,2,,13
2001,September,12,Wednesday,NBC,1,16,13
2001,September,12,Wednesday,NBC,2,,13
2001,September,13,Thursday,ABC,1,16,13
2001,September,13,Thursday,ABC,2,,13
2001,September,13,Thursday,CBS,1,16,13
2001,September,13,Thursday,CBS,2,,13
2001,September,13,Thursday,NBC,1,16,13
2001,September,13,Thursday,NBC,2,,13
2001,September,14,Friday,ABC,1,16,13
2001,September,14,Friday,ABC,2,,13
2001,September,14,Friday,CBS,1,16,13
2001,September,14,Friday,CBS,2,,13
2001,September,14,Friday,NBC,1,16,13
2001,September,14,Friday,NBC,2,,13
2001,September,17,Monday,ABC,1,16,13
2001,September,17,Monday,ABC,2,16,13
2001,September,17,Monday,CBS,1,1,13
2001,September,17,Monday,CBS,2,16,13
2001,September,17,Monday,NBC,1,1,13
2001,September,17,Monday,NBC,2,16,13
2001,September,18,Tuesday,ABC,1,12,13
2001,September,18,Tuesday,ABC,2,20,13
2001,September,18,Tuesday,CBS,1,12,13
2001,September,18,Tuesday,CBS,2,16,13
2001,September,18,Tuesday,NBC,1,19,13
2001,September,18,Tuesday,NBC,2,30,13
2001,September,19,Wednesday,ABC,1,16,13
2001,September,19,Wednesday,ABC,2,19,13
2001,September,19,Wednesday,CBS,1,1,13
2001,September,19,Wednesday,CBS,2,16,13
2001,September,19,Wednesday,NBC,1,16,13
2001,September,19,Wednesday,NBC,2,1,13
2001,September,20,Thursday,ABC,1,30,13
2001,September,20,Thursday,ABC,2,16,13
2001,September,20,Thursday,CBS,1,16,13
2001,September,20,Thursday,CBS,2,16,13
2001,September,20,Thursday,NBC,1,16,13
2001,September,20,Thursday,NBC,2,1,13
2001,September,21,Friday,ABC,1,19,13
2001,September,21,Friday,ABC,2,19,13
2001,September,21,Friday,CBS,1,16,13
2001,September,21,Friday,CBS,2,19,13
2001,September,21,Friday,NBC,1,16,13
2001,September,21,Friday,NBC,2,19,13
2001,September,24,Monday,ABC,1,12,13
2001,September,24,Monday,ABC,2,16,13
2001,September,24,Monday,CBS,1,19,13
2001,September,24,Monday,CBS,2,16,13
2001,September,24,Monday,NBC,1,19,13
2001,September,24,Monday,NBC,2,16,13
2001,September,25,Tuesday,ABC,1,16,13
2001,September,25,Tuesday,ABC,2,2,13
2001,September,25,Tuesday,CBS,1,16,13
2001,September,25,Tuesday,CBS,2,12,13
2001,September,25,Tuesday,NBC,1,16,13
2001,September,25,Tuesday,NBC,2,19,13
2001,September,26,Wednesday,ABC,1,16,13
2001,September,26,Wednesday,ABC,2,19,13
2001,September,26,Wednesday,CBS,1,12,13
2001,September,26,Wednesday,CBS,2,12,13
2001,September,26,Wednesday,NBC,1,19,13
2001,September,26,Wednesday,NBC,2,12,13
2001,September,27,Thursday,ABC,1,19,13
2001,September,27,Thursday,ABC,2,19,13
2001,September,27,Thursday,CBS,1,16,13
2001,September,27,Thursday,CBS,2,12,13
2001,September,27,Thursday,NBC,1,16,13
2001,September,27,Thursday,NBC,2,10,13
2001,September,28,Friday,ABC,1,12,13
2001,September,28,Friday,ABC,2,16,13
2001,September,28,Friday,CBS,1,12,13
2001,September,28,Friday,CBS,2,16,13
2001,September,28,Friday,NBC,1,12,13
2001,September,28,Friday,NBC,2,16,13
2001,October,1,Monday,ABC,1,16,14
2001,October,1,Monday,ABC,2,16,14
2001,October,1,Monday,CBS,1,16,14
2001,October,1,Monday,CBS,2,19,14
2001,October,1,Monday,NBC,1,16,14
2001,October,1,Monday,NBC,2,12,14
2001,October,2,Tuesday,ABC,1,16,14
2001,October,2,Tuesday,ABC,2,1,14
2001,October,2,Tuesday,CBS,1,16,14
2001,October,2,Tuesday,CBS,2,19,14
2001,October,2,Tuesday,NBC,1,16,14
2001,October,2,Tuesday,NBC,2,16,14
2001,October,3,Wednesday,ABC,1,16,14
2001,October,3,Wednesday,ABC,2,1,14
2001,October,3,Wednesday,CBS,1,1,14
2001,October,3,Wednesday,CBS,2,16,14
2001,October,3,Wednesday,NBC,1,16,14
2001,October,3,Wednesday,NBC,2,19,14
2001,October,4,Thursday,ABC,1,16,14
2001,October,4,Thursday,ABC,2,10,14
2001,October,4,Thursday,CBS,1,19,14
2001,October,4,Thursday,CBS,2,12,14
2001,October,4,Thursday,NBC,1,16,14
2001,October,4,Thursday,NBC,2,12,14
2001,October,5,Friday,ABC,1,19,14
2001,October,5,Friday,ABC,2,19,14
2001,October,5,Friday,CBS,1,16,14
2001,October,5,Friday,CBS,2,19,14
2001,October,5,Friday,NBC,1,12,14
2001,October,5,Friday,NBC,2,16,14
2001,October,8,Monday,ABC,1,16,14
2001,October,8,Monday,ABC,2,12,14
2001,October,8,Monday,CBS,1,16,14
2001,October,8,Monday,CBS,2,10,14
2001,October,8,Monday,NBC,1,16,14
2001,October,8,Monday,NBC,2,12,14
2001,October,9,Tuesday,ABC,1,16,14
2001,October,9,Tuesday,ABC,2,12,14
2001,October,9,Tuesday,CBS,1,16,14
2001,October,9,Tuesday,CBS,2,16,14
2001,October,9,Tuesday,NBC,1,16,14
2001,October,9,Tuesday,NBC,2,12,14
2001,October,10,Wednesday,ABC,1,16,14
2001,October,10,Wednesday,ABC,2,12,14
2001,October,10,Wednesday,CBS,1,16,14
2001,October,10,Wednesday,CBS,2,19,14
2001,October,10,Wednesday,NBC,1,16,14
2001,October,10,Wednesday,NBC,2,16,14
2001,October,11,Thursday,ABC,1,16,14
2001,October,11,Thursday,ABC,2,16,14
2001,October,11,Thursday,CBS,1,16,14
2001,October,11,Thursday,CBS,2,16,14
2001,October,11,Thursday,NBC,1,16,14
2001,October,11,Thursday,NBC,2,16,14
2001,October,12,Friday,ABC,1,12,14
2001,October,12,Friday,ABC,2,16,14
2001,October,12,Friday,CBS,1,12,14
2001,October,12,Friday,CBS,2,16,14
2001,October,12,Friday,NBC,1,12,14
2001,October,12,Friday,NBC,2,16,14
2001,October,15,Monday,ABC,1,12,14
2001,October,15,Monday,ABC,2,16,14
2001,October,15,Monday,CBS,1,12,14
2001,October,15,Monday,CBS,2,16,14
2001,October,15,Monday,NBC,1,12,14
2001,October,15,Monday,NBC,2,16,14
2001,October,16,Tuesday,ABC,1,12,14
2001,October,16,Tuesday,ABC,2,16,14
2001,October,16,Tuesday,CBS,1,12,14
2001,October,16,Tuesday,CBS,2,16,14
2001,October,16,Tuesday,NBC,1,12,14
2001,October,16,Tuesday,NBC,2,16,14
2001,October,17,Wednesday,ABC,1,12,14
2001,October,17,Wednesday,ABC,2,16,14
2001,October,17,Wednesday,CBS,1,12,14
2001,October,17,Wednesday,CBS,2,16,14
2001,October,17,Wednesday,NBC,1,12,14
2001,October,17,Wednesday,NBC,2,16,14
2001,October,18,Thursday,ABC,1,12,14
2001,October,18,Thursday,ABC,2,12,14
2001,October,18,Thursday,CBS,1,12,14
2001,October,18,Thursday,CBS,2,16,14
2001,October,18,Thursday,NBC,1,16,14
2001,October,18,Thursday,NBC,2,16,14
2001,October,19,Friday,ABC,1,16,14
2001,October,19,Friday,ABC,2,19,14
2001,October,19,Friday,CBS,1,16,14
2001,October,19,Friday,CBS,2,19,14
2001,October,19,Friday,NBC,1,16,14
2001,October,19,Friday,NBC,2,12,14
